id,text,county,created_at,sentiment_score,sentiment_label,keywords,retweet_count,favorite_count,source_type,username,location,title,source,url,health_relevance_score,interest_score,keyword,geo_location,disease_type,outbreak_status,case_count,date,outbreak_occurred,health_relevance_score_computed,is_recent,is_weekend,text_length,word_count,has_county,is_social_media,is_news,is_official,engagement_score,high_engagement
28,WHO is monitoring disease cases. Status: investigating. Local health authorities are responding the situation.,,2025-10-10 12:31:42.055131,0.0,neutral,['cholera'],0,0,who,,,WHO Alert: Cholera Suspected in Nakuru,MOH Kenya,https://synthetic-15d6146d.com,,0.0,,,cholera,suspected,13.0,2025-10-10,0,0.25,False,False,110,14,0,0,0,1,0,0
29,WHO is monitoring disease cases. Status: suspected. Local health authorities are responding the situation.,,2025-10-19 12:31:42.055131,0.0,neutral,['cholera'],0,0,who,,,Health Update: Flu Situation in Kisumu,WHO Global,https://synthetic-181fbe6a.com,,0.0,,,cholera,suspected,26.0,2025-10-19,0,0.25,True,True,106,14,0,0,0,1,0,0
30,WHO is monitoring disease cases. Status: investigating. Local health authorities are monitoring the situation.,,2025-10-11 12:31:42.055131,0.0,neutral,['covid'],0,0,who,,,WHO Alert: Dengue Reported in Mombasa,WHO Global,https://synthetic-4131517a.com,,0.0,,,covid,none,28.0,2025-10-11,0,0.0,False,True,110,14,0,0,0,1,0,0
31,WHO is monitoring outbreak cases. Status: investigating. Local health authorities are monitoring the situation.,,2025-10-15 12:31:42.055131,0.0,neutral,['covid'],0,0,who,,,WHO Alert: Dengue Suspected in Mombasa,WHO Global,https://synthetic-7d515a03.com,,0.0,,,covid,none,0.0,2025-10-15,0,0.25,True,False,111,14,0,0,0,1,0,0
32,WHO is monitoring outbreak cases. Status: confirmed. Local health authorities are monitoring the situation.,,2025-09-28 12:31:42.055131,0.0,neutral,['flu'],0,0,who,,,WHO Monitoring: Flu Cases in Mombasa,MOH Kenya,https://synthetic-61b48524.com,,0.0,,,flu,none,97.0,2025-09-28,0,0.25,False,True,107,14,0,0,0,1,0,0
33,WHO is monitoring disease cases. Status: suspected. Local health authorities are investigating the situation.,,2025-10-17 12:31:42.055131,0.0,neutral,['malaria'],0,0,who,,,WHO Alert: Flu Confirmed in Nairobi,WHO Global,https://synthetic-89e8cd81.com,,0.0,,,malaria,confirmed,24.0,2025-10-17,0,0.5,True,False,109,14,0,0,0,1,0,0
34,WHO is monitoring disease cases. Status: suspected. Local health authorities are investigating the situation.,,2025-10-06 12:31:42.056229,0.0,neutral,['covid'],0,0,who,,,Health Update: COVID Situation in Kisumu,WHO Africa,https://synthetic-538e0583.com,,0.0,,,covid,confirmed,26.0,2025-10-06,0,0.5,False,False,109,14,0,0,0,1,0,0
35,WHO is monitoring health situation cases. Status: suspected. Local health authorities are investigating the situation.,,2025-09-25 12:31:42.056229,0.0,neutral,['covid'],0,0,who,,,WHO Alert: COVID Reported in Mombasa,WHO Global,https://synthetic-d6092978.com,,0.0,,,covid,suspected,19.0,2025-09-25,0,0.25,False,False,118,15,0,0,0,1,0,0
36,WHO is monitoring outbreak cases. Status: suspected. Local health authorities are investigating the situation.,,2025-10-15 12:31:42.056229,0.0,neutral,['covid'],0,0,who,,,WHO Monitoring: Malaria Cases in Kisumu,WHO Global,https://synthetic-6827240d.com,,0.0,,,covid,none,91.0,2025-10-15,0,0.25,True,False,110,14,0,0,0,1,0,0
37,WHO is monitoring disease cases. Status: confirmed. Local health authorities are responding the situation.,,2025-10-07 12:31:42.056229,0.0,neutral,['flu'],0,0,who,,,WHO Alert: COVID Confirmed in Mombasa,WHO Africa,https://synthetic-d884ee36.com,,0.0,,,flu,suspected,48.0,2025-10-07,0,0.25,False,False,106,14,0,0,0,1,0,0
38,WHO is monitoring outbreak cases. Status: suspected. Local health authorities are monitoring the situation.,,2025-09-20 12:31:42.056229,0.0,neutral,['malaria'],0,0,who,,,WHO Monitoring: Dengue Cases in Nakuru,WHO Global,https://synthetic-7d35ec35.com,,0.0,,,malaria,suspected,97.0,2025-09-20,0,0.5,False,True,107,14,0,0,0,1,0,0
39,WHO is monitoring disease cases. Status: confirmed. Local health authorities are responding the situation.,,2025-10-18 12:31:42.056229,0.0,neutral,['cholera'],0,0,who,,,Health Update: Flu Situation in Mombasa,MOH Kenya,https://synthetic-feb0d315.com,,0.0,,,cholera,suspected,34.0,2025-10-18,0,0.25,True,True,106,14,0,0,0,1,0,0
40,WHO is monitoring outbreak cases. Status: investigating. Local health authorities are responding the situation.,,2025-10-12 12:31:42.056229,0.0,neutral,['malaria'],0,0,who,,,Health Update: Dengue Situation in Nakuru,WHO Africa,https://synthetic-dd5d0363.com,,0.0,,,malaria,none,33.0,2025-10-12,0,0.25,True,True,111,14,0,0,0,1,0,0
41,WHO is monitoring disease cases. Status: suspected. Local health authorities are monitoring the situation.,,2025-10-16 12:31:42.056229,0.0,neutral,['malaria'],0,0,who,,,WHO Alert: Cholera Reported in Kisumu,MOH Kenya,https://synthetic-6104c72b.com,,0.0,,,malaria,none,76.0,2025-10-16,0,0.0,True,False,106,14,0,0,0,1,0,0
42,WHO is monitoring disease cases. Status: confirmed. Local health authorities are investigating the situation.,,2025-10-08 12:31:42.057164,0.0,neutral,['malaria'],0,0,who,,,WHO Alert: Dengue Confirmed in Mombasa,WHO Africa,https://synthetic-43378b75.com,,0.0,,,malaria,suspected,49.0,2025-10-08,0,0.25,False,False,109,14,0,0,0,1,0,0
43,WHO is monitoring disease cases. Status: investigating. Local health authorities are responding the situation.,,2025-10-03 12:31:42.057164,0.0,neutral,['flu'],0,0,who,,,Health Emergency: Flu Outbreak in Nairobi,WHO Global,https://synthetic-b80a04de.com,,0.0,,,flu,none,84.0,2025-10-03,0,0.0,False,False,110,14,0,0,0,1,0,0
44,WHO is monitoring disease cases. Status: confirmed. Local health authorities are investigating the situation.,,2025-09-20 12:31:42.057164,0.0,neutral,['covid'],0,0,who,,,Health Emergency: Dengue Outbreak in Mombasa,WHO Global,https://synthetic-d0b28213.com,,0.0,,,covid,none,67.0,2025-09-20,0,0.0,False,True,109,14,0,0,0,1,0,0
45,WHO is monitoring disease cases. Status: suspected. Local health authorities are monitoring the situation.,,2025-10-16 12:31:42.057164,0.0,neutral,['dengue'],0,0,who,,,Health Emergency: Cholera Outbreak in Kisumu,MOH Kenya,https://synthetic-3e1d3264.com,,0.0,,,dengue,suspected,88.0,2025-10-16,0,0.25,True,False,106,14,0,0,0,1,0,0
46,WHO is monitoring disease cases. Status: investigating. Local health authorities are monitoring the situation.,,2025-09-21 12:31:42.057164,0.0,neutral,['cholera'],0,0,who,,,Health Update: Malaria Situation in Nairobi,WHO Global,https://synthetic-f84ce730.com,,0.0,,,cholera,none,50.0,2025-09-21,0,0.0,False,True,110,14,0,0,0,1,0,0
47,WHO is monitoring disease cases. Status: investigating. Local health authorities are investigating the situation.,,2025-10-04 12:31:42.057164,0.0,neutral,['cholera'],0,0,who,,,WHO Alert: COVID Detected in Kisumu,WHO Africa,https://synthetic-e70993aa.com,,0.0,,,cholera,suspected,100.0,2025-10-04,0,0.25,False,True,113,14,0,0,0,1,0,0
48,WHO is monitoring outbreak cases. Status: confirmed. Local health authorities are monitoring the situation.,,2025-10-07 12:31:42.057164,0.0,neutral,['malaria'],0,0,who,,,Health Emergency: COVID Outbreak in Mombasa,MOH Kenya,https://synthetic-5a399f48.com,,0.0,,,malaria,confirmed,63.0,2025-10-07,1,0.75,False,False,107,14,0,0,0,1,0,0
49,WHO is monitoring outbreak cases. Status: suspected. Local health authorities are investigating the situation.,,2025-10-17 12:31:42.057164,0.0,neutral,['flu'],0,0,who,,,Health Emergency: Cholera Outbreak in Kisumu,WHO Global,https://synthetic-05b0b421.com,,0.0,,,flu,none,7.0,2025-10-17,0,0.25,True,False,110,14,0,0,0,1,0,0
50,WHO is monitoring health situation cases. Status: suspected. Local health authorities are responding the situation.,,2025-10-07 12:31:42.069045,0.0,neutral,['flu'],0,0,who,,,Health Update: Cholera Situation in Kisumu,WHO Global,https://synthetic-6df7e60a.com,,0.0,,,flu,none,93.0,2025-10-07,0,0.0,False,False,115,15,0,0,0,1,0,0
51,WHO is monitoring outbreak cases. Status: investigating. Local health authorities are responding the situation.,,2025-10-01 12:31:42.069045,0.0,neutral,['dengue'],0,0,who,,,Health Update: Dengue Situation in Nairobi,MOH Kenya,https://synthetic-86527886.com,,0.0,,,dengue,confirmed,56.0,2025-10-01,1,0.75,False,False,111,14,0,0,0,1,0,0
52,WHO is monitoring health situation cases. Status: investigating. Local health authorities are responding the situation.,,2025-10-02 12:31:42.069045,0.0,neutral,['dengue'],0,0,who,,,Health Emergency: Malaria Outbreak in Mombasa,WHO Africa,https://synthetic-9f889536.com,,0.0,,,dengue,confirmed,19.0,2025-10-02,0,0.5,False,False,119,15,0,0,0,1,0,0
53,WHO is monitoring health situation cases. Status: suspected. Local health authorities are investigating the situation.,,2025-10-09 12:31:42.069045,0.0,neutral,['cholera'],0,0,who,,,WHO Alert: Flu Reported in Kisumu,MOH Kenya,https://synthetic-c7e08fca.com,,0.0,,,cholera,confirmed,51.0,2025-10-09,0,0.5,False,False,118,15,0,0,0,1,0,0
54,WHO is monitoring health situation cases. Status: suspected. Local health authorities are responding the situation.,,2025-10-07 12:31:42.069045,0.0,neutral,['flu'],0,0,who,,,WHO Monitoring: COVID Cases in Kisumu,WHO Global,https://synthetic-c3cc93c7.com,,0.0,,,flu,suspected,86.0,2025-10-07,0,0.25,False,False,115,15,0,0,0,1,0,0
55,WHO is monitoring outbreak cases. Status: suspected. Local health authorities are monitoring the situation.,,2025-09-25 12:31:42.070029,0.0,neutral,['flu'],0,0,who,,,WHO Monitoring: Flu Cases in Mombasa,MOH Kenya,https://synthetic-0dc09377.com,,0.0,,,flu,confirmed,19.0,2025-09-25,1,0.75,False,False,107,14,0,0,0,1,0,0
56,WHO is monitoring health situation cases. Status: confirmed. Local health authorities are monitoring the situation.,,2025-10-02 12:31:42.070029,0.0,neutral,['cholera'],0,0,who,,,WHO Monitoring: COVID Cases in Nairobi,WHO Global,https://synthetic-03234815.com,,0.0,,,cholera,confirmed,46.0,2025-10-02,0,0.5,False,False,115,15,0,0,0,1,0,0
57,WHO is monitoring disease cases. Status: suspected. Local health authorities are monitoring the situation.,,2025-09-24 12:31:42.070029,0.0,neutral,['cholera'],0,0,who,,,Health Emergency: Malaria Outbreak in Kisumu,WHO Africa,https://synthetic-929d3059.com,,0.0,,,cholera,none,15.0,2025-09-24,0,0.0,False,False,106,14,0,0,0,1,0,0
58,WHO is monitoring outbreak cases. Status: investigating. Local health authorities are responding the situation.,,2025-09-30 12:31:42.070029,0.0,neutral,['cholera'],0,0,who,,,WHO Alert: Dengue Suspected in Nairobi,MOH Kenya,https://synthetic-fda81c14.com,,0.0,,,cholera,suspected,92.0,2025-09-30,0,0.5,False,False,111,14,0,0,0,1,0,0
59,WHO is monitoring health situation cases. Status: suspected. Local health authorities are investigating the situation.,,2025-10-03 12:31:42.070029,0.0,neutral,['covid'],0,0,who,,,Health Emergency: Flu Outbreak in Nakuru,MOH Kenya,https://synthetic-ec3f4615.com,,0.0,,,covid,none,71.0,2025-10-03,0,0.0,False,False,118,15,0,0,0,1,0,0
60,WHO is monitoring disease cases. Status: suspected. Local health authorities are monitoring the situation.,,2025-09-21 12:31:42.070029,0.0,neutral,['dengue'],0,0,who,,,Health Emergency: COVID Outbreak in Nakuru,WHO Global,https://synthetic-f1de9b5f.com,,0.0,,,dengue,confirmed,49.0,2025-09-21,0,0.5,False,True,106,14,0,0,0,1,0,0
61,WHO is monitoring disease cases. Status: investigating. Local health authorities are investigating the situation.,,2025-10-07 12:31:42.070029,0.0,neutral,['malaria'],0,0,who,,,Health Emergency: Malaria Outbreak in Kisumu,WHO Global,https://synthetic-de80edb3.com,,0.0,,,malaria,none,84.0,2025-10-07,0,0.0,False,False,113,14,0,0,0,1,0,0
62,WHO is monitoring health situation cases. Status: suspected. Local health authorities are monitoring the situation.,,2025-10-07 12:31:42.070029,0.0,neutral,['cholera'],0,0,who,,,Health Update: Dengue Situation in Nairobi,WHO Global,https://synthetic-1939d676.com,,0.0,,,cholera,suspected,25.0,2025-10-07,0,0.25,False,False,115,15,0,0,0,1,0,0
63,WHO is monitoring health situation cases. Status: suspected. Local health authorities are investigating the situation.,,2025-10-10 12:31:42.070029,0.0,neutral,['dengue'],0,0,who,,,WHO Monitoring: Flu Cases in Nairobi,MOH Kenya,https://synthetic-159a129d.com,,0.0,,,dengue,suspected,73.0,2025-10-10,0,0.25,False,False,118,15,0,0,0,1,0,0
64,WHO is monitoring disease cases. Status: confirmed. Local health authorities are monitoring the situation.,,2025-10-05 12:31:42.070029,0.0,neutral,['covid'],0,0,who,,,WHO Monitoring: COVID Cases in Nakuru,MOH Kenya,https://synthetic-228750bb.com,,0.0,,,covid,suspected,86.0,2025-10-05,0,0.25,False,True,106,14,0,0,0,1,0,0
65,WHO is monitoring outbreak cases. Status: suspected. Local health authorities are monitoring the situation.,,2025-10-11 12:31:42.071027,0.0,neutral,['covid'],0,0,who,,,Health Update: Dengue Situation in Mombasa,WHO Global,https://synthetic-52f98bda.com,,0.0,,,covid,none,69.0,2025-10-11,0,0.25,False,True,107,14,0,0,0,1,0,0
66,WHO is monitoring disease cases. Status: investigating. Local health authorities are investigating the situation.,,2025-10-12 12:31:42.071027,0.0,neutral,['cholera'],0,0,who,,,WHO Monitoring: Malaria Cases in Mombasa,WHO Africa,https://synthetic-6b4780c8.com,,0.0,,,cholera,none,90.0,2025-10-12,0,0.0,True,True,113,14,0,0,0,1,0,0
67,WHO is monitoring health situation cases. Status: investigating. Local health authorities are responding the situation.,,2025-10-09 12:31:42.071027,0.0,neutral,['cholera'],0,0,who,,,Health Emergency: COVID Outbreak in Nakuru,WHO Africa,https://synthetic-5fea94ca.com,,0.0,,,cholera,suspected,28.0,2025-10-09,0,0.25,False,False,119,15,0,0,0,1,0,0
68,WHO is monitoring health situation cases. Status: suspected. Local health authorities are investigating the situation.,,2025-09-28 12:31:42.071027,0.0,neutral,['flu'],0,0,who,,,Health Update: COVID Situation in Nairobi,WHO Africa,https://synthetic-c15fe33c.com,,0.0,,,flu,none,15.0,2025-09-28,0,0.0,False,True,118,15,0,0,0,1,0,0
69,WHO is monitoring disease cases. Status: suspected. Local health authorities are responding the situation.,,2025-10-13 12:31:42.071027,0.0,neutral,['dengue'],0,0,who,,,Health Update: Flu Situation in Nakuru,WHO Africa,https://synthetic-6571964d.com,,0.0,,,dengue,confirmed,1.0,2025-10-13,0,0.5,True,False,106,14,0,0,0,1,0,0
70,WHO is monitoring outbreak cases. Status: investigating. Local health authorities are monitoring the situation.,,2025-10-14 12:31:42.071027,0.0,neutral,['covid'],0,0,who,,,WHO Alert: Dengue Suspected in Nairobi,WHO Africa,https://synthetic-52aca589.com,,0.0,,,covid,confirmed,53.0,2025-10-14,1,0.75,True,False,111,14,0,0,0,1,0,0
71,WHO is monitoring disease cases. Status: investigating. Local health authorities are responding the situation.,,2025-10-05 12:31:42.071027,0.0,neutral,['flu'],0,0,who,,,WHO Monitoring: Flu Cases in Nakuru,MOH Kenya,https://synthetic-5587dd52.com,,0.0,,,flu,suspected,19.0,2025-10-05,0,0.25,False,True,110,14,0,0,0,1,0,0
72,WHO is monitoring outbreak cases. Status: confirmed. Local health authorities are responding the situation.,,2025-10-13 12:31:42.071027,0.0,neutral,['cholera'],0,0,who,,,WHO Alert: Dengue Reported in Nairobi,WHO Africa,https://synthetic-455c519d.com,,0.0,,,cholera,suspected,71.0,2025-10-13,0,0.5,True,False,107,14,0,0,0,1,0,0
73,WHO is monitoring disease cases. Status: confirmed. Local health authorities are responding the situation.,,2025-09-22 12:31:42.071027,0.0,neutral,['flu'],0,0,who,,,WHO Alert: Cholera Suspected in Kisumu,MOH Kenya,https://synthetic-b285d5f1.com,,0.0,,,flu,suspected,61.0,2025-09-22,0,0.25,False,False,106,14,0,0,0,1,0,0
74,WHO is monitoring disease cases. Status: investigating. Local health authorities are monitoring the situation.,,2025-10-03 12:31:42.071027,0.0,neutral,['cholera'],0,0,who,,,Health Update: Flu Situation in Kisumu,WHO Global,https://synthetic-1b432319.com,,0.0,,,cholera,none,25.0,2025-10-03,0,0.0,False,False,110,14,0,0,0,1,0,0
75,WHO is monitoring health situation cases. Status: confirmed. Local health authorities are investigating the situation.,,2025-10-18 12:31:42.071027,0.0,neutral,['covid'],0,0,who,,,Health Emergency: Malaria Outbreak in Nairobi,WHO Africa,https://synthetic-6efe2fcd.com,,0.0,,,covid,suspected,27.0,2025-10-18,0,0.25,True,True,118,15,0,0,0,1,0,0
76,WHO is monitoring disease cases. Status: confirmed. Local health authorities are monitoring the situation.,,2025-10-12 12:31:42.071027,0.0,neutral,['flu'],0,0,who,,,Health Update: COVID Situation in Mombasa,WHO Global,https://synthetic-343862d1.com,,0.0,,,flu,none,74.0,2025-10-12,0,0.0,True,True,106,14,0,0,0,1,0,0
77,WHO is monitoring outbreak cases. Status: suspected. Local health authorities are investigating the situation.,,2025-09-19 12:31:42.072026,0.0,neutral,['dengue'],0,0,who,,,Health Emergency: Cholera Outbreak in Mombasa,WHO Global,https://synthetic-7cb0975c.com,,0.0,,,dengue,suspected,46.0,2025-09-19,0,0.5,False,False,110,14,0,0,0,1,0,0
